,actor_id,comment_type_num,comment_num,empty_comment_num,Issuecomment_num,PullRequestReviewcomment_num,Commitcomment_num,label
675,2447371,3,2172,0,861,1310,1,Human
676,2452935,2,164,0,163,1,0,Human
677,2467749,2,125,0,4,121,0,Human
678,2470527,2,166,0,100,66,0,Human
679,2479295,3,462,0,117,342,3,Human
680,2480564,3,177,0,54,120,3,Human
681,2481110,2,79,0,56,23,0,Human
682,2482599,3,218,0,175,42,1,Human
683,2493803,2,43,0,10,33,0,Human
684,2536801,2,195,0,187,8,0,Human
685,2547448,3,171,0,109,61,1,Human
686,2559438,2,1564,0,1236,328,0,Human
687,2561818,2,299,0,187,112,0,Human
688,2564140,2,143,0,71,72,0,Human
689,2566854,3,1932,0,410,1521,1,Human
690,2588548,2,548,0,55,493,0,Human
691,2595291,2,94,0,25,69,0,Human
692,2620179,2,789,0,710,79,0,Human
693,2621499,3,708,0,581,125,2,Human
694,2633065,3,449,0,328,118,3,Human
695,2637328,2,171,0,117,54,0,Human
696,2644648,3,1468,0,1329,118,21,Human
697,2649788,2,175,0,108,67,0,Human
698,2657489,2,386,0,180,206,0,Human
699,2660574,3,103,0,81,17,5,Human
700,2682729,3,256,0,109,146,1,Human
701,2733197,2,125,0,119,6,0,Human
702,2749938,2,33,0,24,9,0,Human
703,2762013,2,164,0,131,33,0,Human
704,2768870,3,663,0,517,135,11,Human
705,2810001,2,420,0,159,261,0,Human
706,2814693,2,80,0,4,76,0,Human
707,2816902,2,216,0,85,131,0,Human
708,2823529,2,762,0,606,156,0,Human
709,2842176,2,177,0,111,66,0,Human
710,2852703,2,402,0,221,181,0,Human
711,2854941,2,120,0,21,99,0,Human
712,2862927,3,606,0,494,111,1,Human
713,2870104,2,282,0,232,50,0,Human
714,2894642,3,1555,0,1036,502,17,Human
715,2895723,2,606,0,208,398,0,Human
716,2898361,2,116,0,115,0,1,Human
717,2909286,3,86,0,55,30,1,Human
718,2913845,2,2703,0,2460,243,0,Human
719,2920003,3,736,0,387,348,1,Human
720,2921919,2,57,0,39,18,0,Human
721,2932708,2,57,0,20,37,0,Human
722,2951173,2,117,0,50,67,0,Human
723,2984053,2,148,0,102,46,0,Human
724,2990321,2,216,0,146,70,0,Human
725,3001957,3,1467,0,1073,390,4,Human
726,3008360,2,556,0,479,77,0,Human
727,3019665,3,5062,0,4012,1039,11,Human
728,3025537,2,386,0,242,144,0,Human
729,3030561,3,1414,0,657,752,5,Human
730,3036176,2,553,0,442,111,0,Human
731,3053672,2,374,0,180,194,0,Human
732,3069354,3,1233,0,835,373,25,Human
733,3081590,3,334,0,117,216,1,Human
734,3082655,3,2261,0,1922,331,8,Human
735,3089613,2,195,0,165,30,0,Human
736,3122603,3,303,0,148,154,1,Human
737,3149358,3,779,0,123,654,2,Human
738,3161395,2,928,0,805,123,0,Human
739,3170234,2,136,0,57,79,0,Human
740,3178197,3,138,0,90,47,1,Human
741,3181692,2,9693,0,2117,7576,0,Human
742,3191890,3,369,0,173,195,1,Human
743,3199147,2,45,0,14,31,0,Human
744,3203059,2,877,0,831,46,0,Human
745,3216202,3,2509,0,1503,1005,1,Human
746,3245568,3,203,0,101,101,1,Human
747,3268242,2,119,0,15,104,0,Human
748,3277153,3,1935,0,1375,558,2,Human
749,3342974,3,152,0,70,81,1,Human
750,3343358,2,185,0,160,25,0,Human
751,3356461,2,129,0,27,102,0,Human
752,3369346,2,486,0,419,67,0,Human
753,3372342,1,30426,0,30426,0,0,Bot
754,3381789,2,238,0,140,98,0,Human
755,3384302,2,249,0,141,108,0,Human
756,3406152,2,90,0,80,10,0,Human
757,3462566,2,48,0,42,6,0,Human
758,3466879,2,501,0,298,203,0,Human
759,3469390,2,77,0,18,59,0,Human
760,3476361,2,174,0,171,3,0,Human
761,3479021,2,470,0,251,219,0,Human
762,3479820,3,420,0,96,322,2,Human
763,3535749,2,228,0,116,112,0,Human
764,3587066,2,185,0,23,162,0,Human
765,3605364,2,2456,0,1705,751,0,Human
766,3613359,3,216,0,86,128,2,Human
767,3627835,2,1541,0,987,554,0,Human
768,3628148,3,571,0,220,350,1,Human
769,3658582,3,235,0,152,82,1,Human
770,3659962,2,192,0,105,87,0,Human
771,3661115,2,180,0,120,60,0,Human
772,3668166,2,189,0,168,21,0,Human
773,3674314,3,104,0,81,22,1,Human
774,3684697,2,1546,0,1118,428,0,Human
775,3717838,3,2511,0,2385,121,5,Human
776,3750083,3,263,0,234,28,1,Human
777,3750649,2,286,0,86,200,0,Human
778,3752618,3,583,0,373,208,2,Human
779,3768583,2,323,0,247,76,0,Human
780,3802472,2,17,0,11,6,0,Human
781,3812162,3,196,0,158,37,1,Human
782,3825628,3,425,0,124,298,3,Human
783,3842474,3,1522,0,530,987,5,Human
784,3860311,2,624,0,201,423,0,Human
785,3889017,3,522,0,242,278,2,Human
786,3889375,3,2088,0,1774,311,3,Human
787,3903059,2,228,0,151,77,0,Human
788,3932645,2,88,0,8,80,0,Human
789,3933920,1,106,0,106,0,0,Human
790,3939893,2,447,0,234,213,0,Human
791,3943692,2,450,0,325,125,0,Human
792,3943761,2,2218,0,771,1447,0,Human
793,3969199,2,25,0,13,12,0,Human
794,3981619,2,174,0,158,16,0,Human
795,3989526,2,1837,0,614,1223,0,Human
796,3989899,2,37,0,9,28,0,Human
797,4013349,3,1643,0,968,674,1,Human
798,4025227,2,511,0,268,243,0,Human
799,4038041,3,290,0,122,167,1,Human
800,4044428,2,430,0,203,227,0,Human
801,4051126,2,217,0,137,80,0,Human
802,4058194,3,298,0,232,59,7,Human
803,4069793,3,1909,0,1408,494,7,Human
804,4081020,2,50,0,27,23,0,Human
805,4091874,2,198,0,122,76,0,Human
806,4116963,2,227,0,85,142,0,Human
807,4163165,2,677,0,220,457,0,Human
808,4167300,2,602,0,423,179,0,Human
809,4175141,2,522,0,304,218,0,Human
810,4179064,3,3453,0,2975,470,8,Human
811,4194287,2,94,0,54,40,0,Human
812,4225775,3,159,0,142,15,2,Human
813,4226954,2,375,0,297,78,0,Human
814,4252738,3,1043,0,187,853,3,Human
815,4292184,2,496,0,443,53,0,Human
816,4297274,2,23,0,21,2,0,Human
817,4299420,2,186,0,145,41,0,Human
818,4325382,2,132,0,128,4,0,Human
819,4329072,2,884,0,360,524,0,Human
820,4344846,2,604,0,96,508,0,Human
821,4364279,2,38,0,12,26,0,Human
822,4370504,2,121,0,118,3,0,Human
823,4377348,2,624,0,384,240,0,Human
824,4387571,2,61,0,39,22,0,Human
825,4400408,2,1278,0,1089,189,0,Human
826,4402304,2,208,0,147,61,0,Human
827,4403806,3,3481,0,2191,1270,20,Human
829,4459874,2,313,0,261,52,0,Human
830,4461026,2,162,0,64,98,0,Human
831,4465723,3,512,0,300,211,1,Human
832,4466899,3,1018,0,735,280,3,Human
833,4508773,3,158,0,39,118,1,Human
834,4583460,2,197,0,93,104,0,Human
835,4591597,2,567,0,415,152,0,Human
836,4594088,2,180,0,72,108,0,Human
837,4605817,2,126,0,117,9,0,Human
838,4624411,2,229,0,153,76,0,Human
839,4656348,3,340,0,224,106,10,Human
840,4659919,3,997,0,683,313,1,Human
841,4701338,3,11826,0,9670,2135,21,Human
842,4701449,2,1344,0,1195,149,0,Human
843,4701703,2,164,0,115,49,0,Human
844,4710215,2,179,0,154,25,0,Human
845,4710635,3,916,0,490,423,3,Human
846,4718607,1,12373,0,12373,0,0,Human
847,4734691,2,434,0,277,157,0,Human
848,4781841,2,4070,0,584,3486,0,Human
849,4807083,2,305,0,175,130,0,Human
850,4830259,2,58,0,19,39,0,Human
851,4931545,3,124,0,61,62,1,Human
852,4945294,2,210,0,135,75,0,Human
853,4974420,3,376,0,214,151,11,Human
854,4990487,2,242,0,217,25,0,Human
855,4992947,3,470,0,406,57,7,Human
856,5001092,3,564,0,294,269,1,Human
857,5001742,3,2010,0,1210,797,3,Human
858,5003238,2,402,0,197,205,0,Human
859,5013060,3,4055,0,2379,1669,7,Human
860,5021403,3,193,0,78,97,18,Human
861,5022927,3,1080,0,971,98,11,Human
862,5033146,2,885,0,800,85,0,Human
863,5039531,2,73,0,14,59,0,Human
864,5047365,2,3446,0,2829,617,0,Human
865,5057353,2,19,0,18,1,0,Human
866,5063478,3,246,0,208,36,2,Human
867,5082376,3,1685,0,1228,442,15,Human
868,5086322,3,399,0,134,261,4,Human
869,5090588,2,473,0,249,224,0,Human
870,5091355,2,232,0,225,7,0,Human
871,5110323,2,279,0,174,105,0,Human
872,5112397,1,187,0,187,0,0,Human
873,5124786,2,197,0,180,17,0,Human
874,5127634,3,2687,0,1200,1353,134,Human
875,5129024,3,802,0,483,314,5,Human
876,5130391,2,244,0,219,25,0,Human
877,5131911,3,61,0,43,7,11,Human
878,5133557,3,363,0,126,234,3,Human
879,5140827,2,211,0,140,71,0,Human
880,5176598,2,748,0,692,56,0,Human
881,5187874,3,638,0,369,266,3,Human
882,5194711,2,3081,0,3062,19,0,Human
883,5195984,2,731,0,609,122,0,Human
884,5204968,2,354,0,350,4,0,Human
885,5205802,1,4,0,4,0,0,Human
886,5217170,2,230,0,196,34,0,Human
887,5219209,2,279,0,16,263,0,Human
888,5240450,1,86,0,86,0,0,Human
889,5248122,2,613,0,273,340,0,Human
890,5248953,2,96,0,28,68,0,Human
891,5263975,2,203,0,126,77,0,Human
892,5288982,2,107,0,103,4,0,Human
893,5311119,2,77,0,29,48,0,Human
894,5312595,2,585,0,373,212,0,Human
895,5324284,1,145,0,145,0,0,Human
896,5327954,2,121,0,119,2,0,Human
897,5334269,3,1633,0,1583,49,1,Human
898,5342086,3,430,0,178,247,5,Human
899,5378891,3,933,0,687,233,13,Human
900,5378924,3,1087,0,385,701,1,Human
901,5390451,2,135,0,30,105,0,Human
902,5390949,2,214,0,96,118,0,Human
903,5400651,2,189,0,44,145,0,Human
904,5401402,2,441,0,370,71,0,Human
905,5411982,3,397,0,293,100,4,Human
906,5413680,2,66,0,47,19,0,Human
907,5421859,2,188,0,30,158,0,Human
908,5439984,2,35,0,4,31,0,Human
909,5440574,1,179,0,179,0,0,Human
910,5442469,3,842,0,645,194,3,Human
911,5447161,3,604,0,559,44,1,Human
912,5468682,2,856,0,695,161,0,Human
913,5469568,2,194,0,79,115,0,Human
914,5479091,2,69,0,30,39,0,Human
915,5489711,2,950,0,943,7,0,Human
916,5495193,3,4304,0,1390,2913,1,Human
917,5508949,2,174,0,46,128,0,Human
918,5515866,3,205,0,170,34,1,Human
919,5517369,1,69,0,69,0,0,Human
920,5522362,2,383,0,154,229,0,Human
921,5568409,2,67,0,39,28,0,Human
922,5569831,1,3,0,3,0,0,Human
923,5570988,2,648,0,92,556,0,Human
924,5572928,2,183,0,122,61,0,Human
925,5600524,3,285,0,114,170,1,Human
926,5616564,2,294,0,176,118,0,Human
927,5618806,2,1306,0,493,813,0,Human
928,5627721,3,152,0,99,52,1,Human
929,5633066,2,466,0,165,301,0,Human
930,5637090,2,11,0,9,0,2,Human
931,5657668,2,228,0,96,132,0,Human
932,5661189,2,351,0,234,117,0,Human
933,5678012,2,118,0,10,108,0,Human
934,5693835,3,157,0,150,6,1,Human
935,5705598,2,20,0,10,10,0,Human
936,5714066,2,1788,0,1140,648,0,Human
937,5723682,2,1093,0,476,617,0,Human
938,5736159,2,960,0,830,130,0,Human
939,5741500,2,1427,0,714,713,0,Human
940,5751047,3,152,0,137,12,3,Human
943,5767891,3,245,0,170,74,1,Human
944,5778611,2,120,0,41,79,0,Human
945,5793387,2,152,0,76,76,0,Human
946,5799177,3,226,0,161,62,3,Human
947,5799331,2,694,0,208,486,0,Human
948,5805150,2,301,0,220,81,0,Human
949,5833278,2,199,0,100,99,0,Human
950,5833655,3,1753,0,798,954,1,Human
951,5835847,2,92,0,91,1,0,Human
952,5836855,2,1350,0,1219,131,0,Human
953,5839577,3,2608,0,1917,690,1,Human
954,5839835,2,170,0,13,157,0,Human
955,5844587,2,247,0,219,28,0,Human
956,5856203,3,878,0,749,127,2,Human
957,5876824,2,77,0,49,28,0,Human
958,5943521,1,138,0,138,0,0,Human
959,5954806,3,797,0,478,310,9,Human
960,5962029,2,390,0,169,221,0,Human
961,5965891,2,301,0,166,135,0,Human
962,5972627,3,399,0,222,175,2,Human
963,6010774,1,38,0,38,0,0,Human
964,6026418,3,1051,0,721,325,5,Human
965,6035284,3,4306,0,1677,2626,3,Human
966,6054733,2,226,0,62,164,0,Human
967,6098219,2,104,0,47,57,0,Human
968,6104337,3,126,0,2,123,1,Human
969,6127163,3,2051,0,1983,66,2,Human
970,6146503,2,445,0,301,144,0,Human
971,6153953,2,124,0,81,43,0,Human
972,6158008,2,10,0,9,1,0,Human
973,6172295,2,556,0,413,143,0,Human
974,6179874,2,143,0,25,118,0,Human
975,6191849,2,405,0,228,177,0,Human
976,6207777,2,118,0,66,52,0,Human
977,6209460,1,1,0,1,0,0,Human
978,6217088,1,101,0,101,0,0,Human
979,6222940,2,712,0,88,624,0,Human
980,6259079,2,524,0,88,436,0,Human
981,6260009,2,752,0,318,434,0,Human
982,6265134,2,55,0,8,47,0,Human
983,6276118,2,550,0,294,256,0,Human
984,6277322,2,420,0,230,190,0,Human
985,6294120,2,406,0,361,45,0,Human
986,6304496,3,187,0,153,26,8,Human
987,6342964,2,108,0,81,27,0,Human
988,6348208,2,158,0,137,21,0,Human
989,6354026,3,583,0,507,75,1,Human
990,6360027,2,515,0,312,203,0,Human
991,6364311,2,117,0,10,107,0,Human
992,6381979,2,280,0,188,92,0,Human
993,6397893,2,88,0,58,30,0,Human
994,6430994,2,170,0,128,42,0,Human
995,6431421,3,2465,0,1624,840,1,Human
996,6440154,3,1757,0,704,1051,2,Human
997,6446462,2,285,0,92,193,0,Human
998,6447754,3,90,0,30,55,5,Human
999,6461412,3,1726,0,1675,31,20,Human
1000,6507159,2,467,0,285,182,0,Human
1001,6509172,3,323,0,133,189,1,Human
1002,6510293,3,94,0,86,6,2,Human
1003,6578603,3,938,0,374,558,6,Human
1004,6579541,2,613,0,362,251,0,Human
1005,6584330,2,165,0,79,86,0,Human
1006,6585477,2,343,0,237,106,0,Human
1007,6588374,3,236,0,150,83,3,Human
1008,6609929,2,667,0,380,287,0,Human
1009,6629765,2,703,0,503,200,0,Human
1010,6653109,2,467,0,286,181,0,Human
1011,6664568,3,78,0,50,27,1,Human
1012,6668460,3,4614,0,2277,2317,20,Human
1013,6686356,3,1236,0,201,1034,1,Human
1014,6686508,2,363,0,336,27,0,Human
1015,6706544,3,2407,0,1508,892,7,Human
1016,6706944,3,63,0,18,43,2,Human
1017,6717049,2,121,0,42,79,0,Human
1018,6717350,2,14,0,13,1,0,Human
1019,6723003,3,113,0,36,76,1,Human
1020,6737864,2,189,0,43,146,0,Human
1021,6760878,3,28,0,26,1,1,Human
1022,6775756,2,291,0,209,82,0,Human
1023,6780162,3,621,0,334,286,1,Human
1024,6792130,2,178,0,42,136,0,Human
1025,6798352,3,140,0,6,133,1,Human
1026,6817400,2,93,0,55,38,0,Human
1027,6828924,3,65,0,54,10,1,Human
1028,6833237,2,891,0,444,447,0,Human
1029,6835891,2,489,0,477,12,0,Human
1030,6836917,2,122,0,80,42,0,Human
1031,6844179,3,51,0,24,26,1,Human
1032,6861958,3,141,0,97,39,5,Human
1033,6877923,2,268,0,163,105,0,Human
1034,6898474,1,232,0,232,0,0,Human
1035,6929868,2,53,0,27,26,0,Human
1036,6932348,2,601,0,537,64,0,Human
1037,6935300,3,583,0,155,426,2,Human
1038,6952402,2,194,0,124,70,0,Human
1039,6958810,2,123,0,23,100,0,Human
1040,7014965,2,488,0,330,158,0,Human
1041,7018124,2,275,0,267,8,0,Human
1042,7023786,2,897,0,351,546,0,Human
1043,7027887,3,554,0,288,260,6,Human
1044,7052313,2,1389,0,1387,2,0,Human
1045,7061425,1,5,0,5,0,0,Human
1046,7062665,2,106,0,63,43,0,Human
1047,7080679,2,394,0,393,0,1,Human
1048,7086117,3,975,0,906,66,3,Human
1049,7126422,2,355,0,225,130,0,Human
1050,7137086,1,57,0,57,0,0,Human
1051,7138176,2,420,0,212,208,0,Human
1052,7190633,2,243,0,124,119,0,Human
1053,7220907,2,445,0,232,213,0,Human
1054,7233663,2,216,0,173,43,0,Human
1055,7237877,3,139,0,118,20,1,Human
1056,7243222,3,1752,0,1131,619,2,Human
1057,7243783,3,754,0,581,148,25,Human
1058,7251823,2,274,0,147,127,0,Human
1059,7253827,3,258,0,103,154,1,Human
1060,7268050,2,124,0,26,98,0,Human
1061,7303612,2,727,0,387,340,0,Human
1062,7313189,2,237,0,218,19,0,Human
1063,7332500,3,1423,0,1007,410,6,Human
1064,7352080,2,138,0,79,59,0,Human
1065,7353520,3,1302,0,958,341,3,Human
1066,7359537,2,85,0,70,15,0,Human
1067,7385775,2,1238,0,761,477,0,Human
1068,7389110,3,780,0,738,41,1,Human
1069,7397746,2,329,0,213,116,0,Human
1070,7409244,2,495,0,227,268,0,Human
1071,7413183,3,5121,0,4461,651,9,Human
1072,7416892,2,277,0,163,114,0,Human
1073,7416935,2,1311,0,486,825,0,Human
1074,7418031,3,234,0,220,13,1,Human
1075,7422273,3,2493,0,1848,640,5,Human
1076,7427347,2,420,0,298,122,0,Human
1077,7470118,2,182,0,72,110,0,Human
1078,7521540,2,239,0,150,89,0,Human
1079,7559202,3,2304,0,1853,447,4,Human
1081,7599908,2,44,0,4,40,0,Human
1082,7600161,2,153,0,121,32,0,Human
1083,7604648,3,261,0,213,46,2,Human
1084,7622248,2,234,0,92,142,0,Human
1085,7637832,3,616,0,509,106,1,Human
1086,7645362,2,61,0,31,30,0,Human
1087,7648032,3,698,0,221,475,2,Bot
1088,7650031,2,186,0,159,27,0,Human
1089,7651503,2,239,0,40,199,0,Human
1090,7658937,3,42,0,22,19,1,Human
1091,7661092,2,194,0,190,4,0,Human
1092,7679720,3,1534,0,569,961,4,Human
1093,7688913,2,112,0,76,36,0,Human
1094,7704257,2,309,0,133,176,0,Human
1095,7727602,2,95,0,53,42,0,Human
1096,7736006,3,507,0,113,393,1,Human
1097,7736571,2,236,0,1,235,0,Human
1098,7755101,2,1726,0,789,937,0,Human
1099,7788766,2,206,0,86,120,0,Human
1100,7799218,2,224,0,96,128,0,Human
1101,7808636,2,326,0,291,35,0,Human
1102,7820865,3,2115,0,1856,240,19,Human
1103,7826565,2,795,0,664,131,0,Human
1104,7829205,3,2192,0,1521,670,1,Human
1105,7831163,2,63,0,59,4,0,Human
1106,7834839,2,422,0,106,316,0,Human
1107,7845005,2,890,0,451,439,0,Human
1108,7856010,3,1356,0,825,530,1,Human
1109,7863904,2,427,0,269,158,0,Human
1110,7892635,3,388,0,150,237,1,Human
1111,7915388,2,80,0,42,38,0,Human
1112,7943168,3,302,0,80,221,1,Human
1113,7946239,2,244,0,175,69,0,Human
1114,7951286,2,54,0,15,39,0,Human
1115,8015191,2,310,0,254,56,0,Human
1116,8027694,2,49,0,34,15,0,Human
1117,8032743,2,395,0,143,252,0,Human
1118,8039770,2,1129,0,458,671,0,Human
1119,8040837,3,218,0,65,151,2,Human
1120,8057368,2,13,0,12,0,1,Human
1121,8096000,2,567,0,385,182,0,Human
1122,8146506,2,185,0,145,40,0,Human
1123,8149408,2,115,0,104,11,0,Human
1124,8155004,2,716,0,502,214,0,Human
1125,8156837,2,18,0,8,10,0,Human
1126,8168282,2,213,0,120,93,0,Human
1127,8171642,3,548,0,325,222,1,Human
1128,8173478,2,426,0,162,264,0,Human
1129,8199369,1,14,0,14,0,0,Human
1130,8216238,2,657,0,449,208,0,Human
1131,8224854,3,550,0,162,387,1,Human
1132,8252296,2,43,0,28,15,0,Human
1133,8265559,2,159,0,155,4,0,Human
1134,8291187,3,3324,0,1177,2138,9,Human
1135,8302101,3,640,0,359,280,1,Human
1136,8310727,2,260,0,92,168,0,Human
1137,8355305,2,360,0,319,41,0,Human
1138,8371767,1,12,0,12,0,0,Human
1139,8373764,2,374,0,295,79,0,Human
1140,8375124,2,529,0,434,95,0,Human
1141,8381003,2,513,0,211,302,0,Human
1142,8396880,2,994,0,909,85,0,Human
1143,8398557,3,122,0,44,76,2,Human
1144,8418476,2,475,0,360,115,0,Human
1145,8431057,1,127,0,127,0,0,Human
1146,8450096,2,18,0,4,14,0,Human
1147,8529452,2,317,0,194,123,0,Human
1148,8545105,3,279,0,60,218,1,Human
1149,8562757,3,604,0,215,386,3,Human
1150,8562967,3,100,0,28,66,6,Human
1151,8591547,2,494,0,209,285,0,Human
1152,8620741,3,2979,0,1845,1106,28,Human
1153,8634700,3,115,0,100,10,5,Human
1154,8696382,2,863,0,515,348,0,Human
1155,8704301,2,408,0,351,57,0,Human
1156,8725170,2,961,0,767,194,0,Human
1157,8784265,2,41,0,24,17,0,Human
1158,8792647,2,119,0,101,18,0,Human
1159,8811558,3,2643,0,1249,1391,3,Human
1160,8813002,2,669,0,429,240,0,Human
1161,8834081,2,99,0,64,35,0,Human
1162,8881105,2,973,0,473,500,0,Human
1163,8889977,2,67,0,12,55,0,Human
1164,8904624,2,115,0,78,37,0,Human
1165,8942601,2,384,0,99,285,0,Human
1166,8949536,3,442,0,384,57,1,Human
1167,8975114,2,2473,0,1486,987,0,Human
1168,9011267,1,1213,0,1213,0,0,Bot
1169,9020423,3,280,0,215,62,3,Human
1170,9022718,2,28,0,3,25,0,Human
1171,9039012,2,815,0,607,208,0,Human
1172,9095250,2,21,0,4,17,0,Human
1173,9100546,3,466,0,275,176,15,Human
1174,9149094,3,74,0,13,60,1,Human
1175,9205048,2,1270,0,1005,265,0,Human
1176,9221694,2,198,0,151,47,0,Human
1177,9253928,3,401,0,352,48,1,Human
1178,9266424,2,511,0,213,298,0,Human
1179,9276171,2,100,0,89,11,0,Human
1180,9317857,3,48,0,20,27,1,Human
1181,9362271,2,199,0,53,146,0,Human
1182,9372512,2,184,0,28,156,0,Human
1183,9372594,2,1584,0,1078,506,0,Human
1184,9375848,3,131,0,59,71,1,Human
1185,9407960,2,413,0,211,202,0,Human
1186,9455094,3,4841,0,3355,1443,43,Human
1187,9464997,2,178,0,41,137,0,Human
1188,9469110,3,2936,0,1577,1345,14,Human
1189,9528307,2,523,0,175,348,0,Human
1190,9553982,3,313,0,239,73,1,Human
1191,9587680,2,269,0,137,132,0,Human
1192,9597450,3,175,0,83,86,6,Human
1193,9601882,2,452,0,95,357,0,Human
1194,9669492,3,189,0,166,1,22,Human
1195,9713907,3,713,0,522,188,3,Human
1196,9794489,2,611,0,286,325,0,Human
1197,9800850,3,2690,0,1411,1263,16,Human
1198,9881434,3,1765,0,730,1034,1,Human
1199,9928830,2,142,0,46,96,0,Human
1200,9948422,3,565,0,249,315,1,Human
1201,9958665,3,840,0,270,569,1,Human
1202,9964343,2,725,0,420,305,0,Human
1203,10015451,1,239,0,239,0,0,Human
1204,10029121,2,208,0,47,161,0,Human
1205,10067215,3,1475,0,235,1236,4,Human
1206,10091048,2,92,0,49,43,0,Human
1207,10121214,2,50,0,42,8,0,Human
1208,10121380,2,1140,0,435,705,0,Human
1209,10158699,2,88,0,39,49,0,Human
1210,10198051,3,213,0,119,93,1,Human
1211,10214025,3,1532,0,1244,280,8,Human
1212,10227683,2,659,0,214,445,0,Human
1213,10236257,2,905,0,777,128,0,Human
1214,10248342,2,98,0,60,38,0,Human
1215,10281256,2,1102,0,271,831,0,Human
1216,10295525,2,216,0,161,55,0,Human
1217,10338094,2,1870,0,541,1329,0,Human
1218,10373452,2,227,0,122,105,0,Human
1219,10379359,2,443,0,230,213,0,Human
1220,10380170,3,548,0,141,406,1,Human
1221,10398034,2,410,0,58,352,0,Human
1222,10427023,2,230,0,12,218,0,Human
1223,10456171,2,1334,0,295,1039,0,Human
1224,10469885,3,93,0,70,19,4,Human
1225,10476936,2,91,0,67,24,0,Human
1226,10489022,2,117,0,55,62,0,Bot
1227,10503669,2,69,0,14,55,0,Human
1228,10506309,2,336,0,163,173,0,Human
1229,10506730,2,387,0,209,178,0,Human
1230,10532611,3,1216,0,495,720,1,Human
1231,10554446,3,1489,0,878,610,1,Human
1232,10557231,2,650,0,487,163,0,Human
1233,10566826,2,377,0,168,209,0,Human
1234,10584698,2,1211,0,558,653,0,Human
1235,10612068,2,210,0,179,31,0,Human
1236,10616960,1,2,0,2,0,0,Human
1238,10657168,2,347,0,121,226,0,Human
1239,10676103,3,3377,0,2426,940,11,Human
1240,10713359,2,519,0,136,383,0,Human
1241,10736861,3,1630,0,919,710,1,Human
1242,10776615,2,277,0,234,43,0,Human
1243,10785634,3,133,0,114,16,3,Human
1244,10788754,2,231,0,230,1,0,Human
1245,10808592,2,408,0,259,149,0,Human
1246,10810421,1,1,0,1,0,0,Human
1247,10827585,3,138,0,106,31,1,Human
1248,10833894,3,1725,0,902,816,7,Human
1249,10857691,2,341,0,197,144,0,Human
1250,10879694,3,416,0,235,172,9,Human
1251,10880924,3,530,0,273,255,2,Human
1252,10882062,3,2013,0,1149,857,7,Human
1253,10904967,3,2377,0,2009,365,3,Human
1254,10914751,2,2229,0,855,1374,0,Human
1255,10919270,1,4089,0,4089,0,0,Human
1256,10923599,3,273,0,136,134,3,Human
1257,10927944,2,366,0,137,229,0,Human
1258,10998835,3,654,0,425,227,2,Human
1259,10999780,3,774,0,461,312,1,Human
1260,11010321,3,322,0,201,120,1,Human
1261,11013683,2,69,0,29,40,0,Human
1262,11068226,3,76,0,18,57,1,Human
1263,11233777,3,524,0,344,142,38,Human
1264,11284395,3,211,0,125,85,1,Human
1266,11315492,3,355,0,291,61,3,Human
1267,11339132,2,101,0,72,29,0,Human
1268,11345418,2,640,0,329,311,0,Human
1269,11355520,2,315,0,307,8,0,Human
1270,11358178,2,392,0,335,57,0,Human
1271,11410997,2,726,0,654,72,0,Human
1272,11428869,3,1459,0,1035,422,2,Human
1273,11485594,2,204,0,162,42,0,Human
1274,11497541,1,272,0,272,0,0,Human
1275,11534587,3,759,0,720,36,3,Human
1276,11555446,2,609,0,527,82,0,Human
1277,11615393,2,231,0,139,92,0,Human
1278,11663212,2,77,0,10,67,0,Human
1279,11667869,3,2357,0,914,1432,11,Human
1280,11687123,1,144,0,144,0,0,Human
1281,11698744,3,1382,0,963,362,57,Human
1282,11707273,2,3853,0,532,3321,0,Human
1283,11707729,2,55,0,49,6,0,Human
1284,11708220,3,308,0,72,235,1,Human
1285,11782833,2,1829,0,1639,190,0,Human
1286,11827707,2,181,0,113,68,0,Human
1288,11841379,2,161,0,136,25,0,Human
